@relation software_metrics_vpm

@attribute Kind string
@attribute Name string
@attribute CountLineCode numeric
@attribute CountDeclClass numeric
@attribute CountDeclFunction numeric
@attribute CountLineCodeDecl numeric
@attribute SumEssential numeric
@attribute SumCyclomaticStrict numeric
@attribute MaxEssential numeric
@attribute MaxCyclomaticStrict numeric
@attribute MaxNesting numeric
@attribute class {pos,neg}

@data
File,"XmlParserHelper.java",98,1,7,49,9,17,3,3,2,pos
File,"XmlParserHelper.java",92,1,6,45,8,15,3,3,2,pos
File,"XmlParserHelper.java",107,1,8,51,12,20,3,4,2,pos
File,"XmlRepresentation.java",387,1,50,124,51,92,3,15,2,pos
File,"XmlSecInInterceptor.java",383,3,29,152,31,97,3,15,3,pos
File,"XmlUpdateRequestHandlerTest.java",131,2,8,59,8,10,1,3,0,pos
File,"XmlUtils.java",41,1,3,27,3,3,1,1,0,pos
File,"XmlUtils.java",106,1,10,42,10,14,1,2,1,pos
File,"XmlValidatingMessageSelector.java",79,2,8,40,10,15,1,4,2,pos
File,"XmpReader.java",109,1,6,43,13,19,5,5,3,pos
File,"XsltConstants.java",6,1,1,4,1,1,1,1,0,pos
File,"XsltDTDTest.java",54,2,5,24,5,6,1,2,1,pos
File,"XsltEndpoint.java",83,1,10,42,10,14,1,4,2,pos
File,"XsltFromHeaderOverrideEndpointUriTest.java",47,2,4,19,4,4,1,1,0,pos
File,"XsltPayloadTransformer.java",266,1,24,93,24,52,1,8,4,pos
File,"XsltPayloadTransformerTests.java",200,2,20,101,20,20,1,1,0,pos
File,"XsltRouteTest.java",51,2,6,21,6,6,1,1,0,pos
File,"XsltUpdateRequestHandlerTest.java",67,1,3,37,3,3,1,1,0,pos
File,"Yamls.java",391,3,33,117,49,119,7,18,6,pos
File,"YamlsTest.java",121,1,9,41,9,10,1,2,1,pos
File,"YarnChild.java",242,4,7,91,11,28,5,17,3,pos
File,"ZKSignerSecretProvider.java",301,3,18,135,18,43,1,7,3,pos
File,"ZKSignerSecretProvider.java",304,3,18,137,18,44,1,7,3,pos
File,"ZKStateStorage.java",197,3,25,85,25,38,1,5,3,pos
File,"ZKUtil.java",1256,8,98,414,165,286,7,11,5,pos
File,"ZipArchiveInputStream.java",725,3,45,195,87,198,8,24,3,pos
File,"ZipArchiveInputStreamTest.java",342,1,35,137,35,49,1,5,3,pos
File,"ZipUnArchiverTest.java",176,1,9,52,9,12,1,2,1,pos
File,"ZipUtil.java",363,1,48,107,52,85,5,7,3,pos
File,"ZipUtil.java",1564,33,165,337,220,352,7,15,4,pos
File,"ZipUtil.java",363,1,48,107,52,85,5,7,3,pos
File,"ZipUtil.java",50,1,4,22,4,6,1,2,2,pos
File,"ZipUtil.java",363,1,48,107,52,85,5,7,3,pos
File,"ZipUtilTest.java",33,1,4,23,4,4,1,1,0,pos
File,"ZipUtils.java",173,3,20,62,19,34,1,5,4,pos
File,"ZipUtilsTest.java",75,1,9,47,9,9,1,1,0,pos
File,"ZkSolrResourceLoader.java",80,1,7,30,9,13,3,5,2,pos
File,"ZooKeeperWatcher.java",317,1,31,106,37,65,7,12,3,pos
File,"BindingBeanNameUrlHandlerMapping.java",36,1,1,14,1,6,1,6,3,pos
File,"BrokerFacadeSupport.java",151,1,16,88,17,25,3,3,2,pos
File,"ClassLoadingAwareObjectInputStream.java",143,1,7,35,34,56,21,33,4,pos
File,"CliGitAPIImpl.java",1913,11,187,425,237,487,13,24,6,pos
File,"ConventionUnknownHandler.java",292,2,13,100,32,70,6,18,5,pos
File,"CookieCutter.java",240,1,7,35,9,54,3,39,6,pos
File,"CreateDestination.java",16,1,2,10,2,2,1,1,0,pos
File,"CreateSubscriber.java",26,1,4,13,4,6,1,3,1,pos
File,"DestinationFacade.java",87,1,17,31,17,26,1,3,1,pos
File,"HttpTunnelServlet.java",183,2,13,71,24,35,4,8,2,pos
File,"JaxbEngine.java",48,1,4,29,4,6,1,2,1,pos
File,"JdbcRevocableTokenProvisioning.java",167,2,19,80,19,26,1,4,1,pos
File,"JobOwnerJobProperty.java",108,2,16,64,16,20,1,3,0,pos
File,"OwnerNodeProperty.java",95,2,13,51,15,20,3,3,1,pos
File,"OwnershipDescription.java",193,1,24,82,34,53,8,11,3,pos
File,"PathResourceResolver.java",183,1,15,63,29,51,5,9,4,pos
File,"Request.java",1105,2,126,286,148,314,8,26,6,pos
File,"RevocableTokenProvisioning.java",9,1,4,8,0,0,0,0,0,pos
File,"SendMessage.java",151,1,24,57,26,41,3,11,5,pos
File,"SessionFilter.java",20,1,3,14,3,3,1,1,0,pos
File,"ShowBeansAction.java",99,2,10,42,10,17,1,5,2,pos
File,"ShowConstantsAction.java",18,1,2,10,2,3,1,2,1,pos
File,"SplitXml.java",288,2,21,147,25,39,5,8,4,pos
File,"TokenEndpointDocs.java",742,2,18,290,18,18,1,1,0,pos
File,"TokenMvcMockTests.java",3036,29,105,1005,105,124,1,6,2,pos
File,"TokenRevocationEndpoint.java",115,2,11,64,11,13,1,2,1,pos
File,"XmlUtils.java",23,1,2,10,2,4,1,2,1,pos
File,"AbstractCasFilter.java",61,1,11,24,11,16,1,3,1,neg
File,"AbstractConstructorValidationTest.java",119,1,7,54,7,7,1,1,0,neg
File,"AbstractMessageInterpolator.java",265,1,14,90,16,37,4,15,3,neg
File,"AbstractMethodValidationTest.java",561,1,31,136,31,51,1,2,1,neg
File,"AbstractProxyServlet.java",537,3,38,145,52,120,5,11,4,neg
File,"Account.java",19,1,4,10,4,4,1,1,0,neg
File,"Actor.java",52,1,12,23,12,12,1,1,0,neg
File,"Address.java",41,1,4,14,10,11,7,7,2,neg
File,"Address.java",39,1,8,22,8,8,1,1,0,neg
File,"All.java",3,1,0,2,0,0,0,0,0,neg
File,"Animal.java",26,2,4,16,6,6,1,1,0,neg
File,"AnnotationMetaDataProvider.java",389,2,30,149,36,71,3,7,3,neg
File,"AnnotationProcessingOptions.java",92,1,8,29,8,19,1,4,2,neg
File,"AuthenticatorDelegate.java",102,1,12,42,15,20,4,7,3,neg
File,"Author.java",33,1,6,20,6,6,1,1,0,neg
File,"BeanDescriptorImplTest.java",97,1,5,43,5,9,1,3,1,neg
File,"BeanDescriptorTest.java",109,1,9,56,9,12,1,3,1,neg
File,"Book.java",40,2,6,26,6,6,1,1,0,neg
File,"BooleanPerceptronClassifier.java",165,1,8,83,8,24,1,9,3,neg
File,"BootstrappingTest.java",135,1,14,93,14,14,1,1,0,neg
File,"Boy.java",33,1,8,16,8,8,1,1,0,neg
File,"CCMProjectAction.java",88,3,12,47,14,18,3,4,2,neg
File,"ClassificationResult.java",15,1,3,7,3,3,1,1,0,neg
File,"Classifier.java",14,1,4,13,0,0,0,0,0,neg
File,"CommonUtils.java",236,1,24,74,31,75,5,16,3,neg
File,"CommonUtilsTests.java",145,1,16,57,16,22,1,3,2,neg
File,"ConfigSetsHandler.java",255,5,20,124,28,50,4,7,2,neg
File,"ConfigurationSource.java",13,1,2,8,4,4,1,1,0,neg
File,"ConstrainedExecutable.java",103,1,11,42,13,20,3,5,2,neg
File,"ConstraintCompositionTest.java",129,1,3,27,3,10,1,8,2,neg
File,"ConstraintHelperTest.java",95,4,13,40,13,13,1,1,0,neg
File,"ConstraintLocation.java",10,1,4,9,0,0,0,0,0,neg
File,"ConstraintTree.java",194,1,17,63,17,43,1,7,3,neg
File,"Customer.java",35,1,8,18,8,8,1,1,0,neg
File,"Customer.java",60,1,6,19,15,17,10,10,2,neg
File,"DefaultAlias.java",3,1,0,2,0,0,0,0,0,neg
File,"DefaultPolicyLoader.java",133,5,4,57,4,17,1,9,3,neg
File,"Dictonary.java",27,2,4,17,4,4,1,1,0,neg
File,"ElectionContext.java",501,5,26,150,49,89,9,21,7,neg
File,"ElementDescriptorTest.java",33,1,1,18,1,3,1,3,1,neg
File,"Engine.java",16,1,2,11,2,2,1,1,0,neg
File,"ExecutableConstraintLocation.java",106,1,13,35,22,30,10,10,2,neg
File,"ExecutableElement.java",232,4,45,109,43,48,5,6,2,neg
File,"ExecutionContext.java",239,1,32,85,35,48,4,5,2,neg
File,"First.java",3,1,0,2,0,0,0,0,0,neg
File,"FrenchAddress.java",8,1,1,5,1,1,1,1,0,neg
File,"GermanAddress.java",8,1,1,5,1,1,1,1,0,neg
File,"GroupChainGeneratorTest.java",88,1,9,44,9,10,1,2,1,neg
File,"GroupTest.java",314,1,10,82,10,14,1,4,2,neg
File,"HpackTest.java",158,1,6,59,8,9,3,3,2,neg
File,"HttpClient.java",518,3,83,167,82,103,1,8,3,neg
File,"HttpClientTest.java",206,6,20,74,22,25,3,4,2,neg
File,"HttpConnection.java",590,3,28,112,47,135,15,62,9,neg
File,"HttpDestination.java",577,2,39,117,42,108,4,11,4,neg
File,"HttpReceiverOverHTTP2.java",85,1,7,38,11,18,5,7,3,neg
File,"Huffman.java",432,1,8,312,10,26,3,11,4,neg
File,"HuffmanTest.java",58,1,6,29,6,6,1,1,0,neg
File,"JettyPolicy.java",97,1,4,30,4,20,1,8,4,neg
File,"KNearestNeighborClassifier.java",99,1,7,47,7,16,1,5,2,neg
File,"Last.java",3,1,0,2,0,0,0,0,0,neg
File,"Log.java",321,1,134,320,0,0,0,0,0,neg
File,"MetaConstraint.java",108,1,12,38,12,20,1,4,2,neg
File,"MetaDataProviderKeyedByClassName.java",54,1,5,29,5,7,1,3,2,neg
File,"MultipleMinMax.java",15,1,1,11,1,1,1,1,0,neg
File,"OSGiAppProvider.java",464,3,39,104,61,102,5,10,5,neg
File,"Order.java",12,1,2,7,2,2,1,1,0,neg
File,"PathImpl.java",147,1,15,47,23,39,4,6,4,neg
File,"Person.java",12,1,3,11,0,0,0,0,0,neg
File,"PluginManagerTest.java",112,1,7,68,7,9,1,3,1,neg
File,"ReflectionHelper.java",376,1,42,118,65,103,6,8,3,neg
File,"Runner.java",444,2,11,104,14,96,4,63,6,neg
File,"Second.java",3,1,0,2,0,0,0,0,0,neg
File,"ServletHandler.java",1051,3,64,221,88,242,7,40,5,neg
File,"ShutdownMonitor.java",350,3,29,74,39,58,9,12,5,neg
File,"SimpleNaiveBayesClassifier.java",143,1,12,71,12,23,1,4,3,neg
File,"SolrRequestParserTest.java",253,4,12,95,12,23,1,4,2,neg
File,"SolrRequestParsers.java",448,12,29,154,44,86,8,14,3,neg
File,"SslSelectChannelEndPoint.java",775,1,30,118,81,184,16,29,5,neg
File,"TestConfigSetsAPI.java",611,3,32,250,42,77,6,12,7,neg
File,"UnconstraintEntity.java",3,1,0,2,0,0,0,0,0,neg
File,"ValidationTest.java",213,8,19,98,19,21,1,2,1,neg
File,"ValidatorFactoryImpl.java",166,1,12,69,12,23,1,4,2,neg
File,"ValidatorImpl.java",477,1,22,154,44,95,5,16,5,neg
File,"ValidatorImpl.java",947,1,47,270,140,192,12,15,5,neg
File,"ValidatorImplTest.java",352,1,17,119,17,32,1,5,1,neg
File,"ValidatorResolutionTest.java",115,1,4,36,4,6,1,2,1,neg
File,"ValidatorUtil.java",90,1,14,41,14,15,1,2,0,neg
File,"XmlMappingParser.java",548,2,32,168,32,117,1,19,3,neg
File,"XmlMetaDataProvider.java",107,2,6,40,6,12,1,5,2,neg
File,"XmlParserHelper.java",90,1,6,44,8,15,3,3,2,neg
File,"AIMDBackoffManager.java",74,1,9,34,9,19,1,4,1,neg
File,"AMQ2149Test.java",464,13,34,148,36,80,4,14,4,neg
File,"AMQ3274Test.java",642,6,35,169,35,77,1,7,4,neg
File,"AMQChannel.java",2934,19,135,606,142,496,5,31,6,neg
File,"AMQPConnection.java",57,2,33,53,2,2,1,1,0,neg
File,"AMQPConnection_0_10Impl.java",307,2,37,110,37,50,1,7,2,neg
File,"AMQPConnection_0_8.java",48,1,19,46,0,0,0,0,0,neg
File,"AMQPConnection_0_8Impl.java",1222,11,99,325,105,200,3,10,4,neg
File,"AMQPConnection_1_0.java",1340,16,107,334,125,224,5,17,5,neg
File,"AMQPConnection_1_0.java",54,1,18,52,0,0,0,0,0,neg
File,"AMQPNativeOutboundTransformer.java",36,1,3,12,7,8,5,5,2,neg
File,"ANSSINamedCurves.java",79,2,9,42,9,11,1,2,0,neg
File,"AUTH.java",129,1,7,32,9,36,3,13,5,neg
File,"AbortException.java",8,1,1,5,1,1,1,1,0,neg
File,"AbstractAdaptableMessageListener.java",247,3,29,94,29,53,1,7,2,neg
File,"AbstractAllocateAllocationCommand.java",155,3,24,64,23,31,3,4,2,neg
File,"AbstractAmqpConfiguration.java",17,1,3,14,1,1,1,1,0,neg
File,"AbstractAttribute.java",104,1,19,39,19,32,1,7,1,neg
File,"AbstractCatalinaTask.java",153,1,11,44,17,36,7,23,6,neg
File,"AbstractConduitSelector.java",105,1,7,44,6,24,1,9,5,neg
File,"AbstractController.java",75,1,4,32,4,15,1,6,1,neg
File,"AbstractCxxSourceBuilder.java",64,1,12,28,12,12,1,1,0,neg
File,"AbstractEnvironment.java",274,3,39,95,45,69,5,7,3,neg
File,"AbstractFedizProcessor.java",63,1,3,30,3,12,1,5,2,neg
File,"AbstractFileResolvingResource.java",193,2,14,56,35,43,8,9,4,neg
File,"AbstractHttpClient.java",674,2,82,271,80,126,1,12,3,neg
File,"AbstractIntCollection.java",91,1,15,23,19,27,3,3,2,neg
File,"AbstractItem.java",417,4,50,154,63,90,6,11,4,neg
File,"AbstractJobLogic.java",94,1,4,34,3,17,1,7,4,neg
File,"AbstractLazyLoadRunMap.java",324,3,44,125,63,85,10,10,4,neg
File,"AbstractMessageConverterMethodArgumentResolver.java",80,1,5,40,10,15,6,10,4,neg
File,"AbstractNodeBuilder.java",162,2,14,72,16,23,3,3,2,neg
File,"AbstractOperation.java",25,2,4,13,4,4,1,1,0,neg
File,"AbstractOutputBuffer.java",254,2,30,79,29,61,4,8,3,neg
File,"AbstractOwnershipHelper.java",52,1,6,35,6,9,1,2,0,neg
File,"AbstractPreAuthenticatedProcessingFilter.java",88,1,10,39,8,17,1,5,2,neg
File,"AbstractPropertyResolver.java",119,2,19,56,18,29,1,4,2,neg
File,"AbstractRabbitConfiguration.java",79,2,11,41,10,14,1,5,1,neg
File,"AbstractRabbitListenerContainerFactory.java",208,1,27,82,26,50,1,25,1,neg
File,"AbstractRandomAccessIntList.java",274,4,44,69,51,69,6,6,3,neg
File,"AbstractRegionMap.java",2145,2,107,513,162,535,25,92,12,neg
File,"AbstractRegionMapTest.java",833,8,65,402,65,68,1,3,1,neg
File,"AbstractResource.java",118,1,16,52,18,24,3,3,2,neg
File,"AbstractResourceBasedMessageSource.java",50,1,11,21,11,13,1,3,2,neg
File,"AbstractSubscriptionRegistry.java",74,1,7,34,8,12,4,5,1,neg
File,"AbstractTagTest.java",80,1,3,38,3,3,1,1,0,neg
File,"AbstractTestCase.java",190,1,21,52,21,38,1,11,2,neg
File,"AbstractTestMapIterator.java",160,1,14,45,12,29,3,9,2,neg
File,"AbstractTlsContext.java",46,1,9,17,9,9,1,1,0,neg
File,"AbstractTokenGranter.java",57,1,7,31,7,11,1,4,1,neg
File,"AbstractTypeTestClient.java",1949,1,70,607,70,417,1,10,3,neg
File,"AbstractVerifier.java",205,1,11,78,13,49,3,20,3,neg
File,"AccessControlEndpointTest.java",455,1,32,121,32,32,1,1,0,neg
File,"AckCollector.java",77,1,14,28,18,25,3,5,1,neg
File,"AckMcastReceiverWindow.java",93,1,8,31,10,16,3,4,2,neg
File,"AckMcastSenderWindow.java",301,4,31,91,45,72,4,9,4,neg
File,"AckSenderWindow.java",186,4,14,45,13,26,1,7,3,neg
File,"ActionConfig.java",246,2,39,67,48,70,10,17,1,neg
File,"ActionConfig.java",233,2,37,60,46,67,10,17,1,neg
File,"ActionContextCleanUp.java",60,1,4,27,4,8,1,4,3,neg
File,"ActionLinksTogglePanel.java",138,3,8,51,8,34,1,26,1,neg
File,"ActiveDirectoryRealm.java",99,1,5,45,5,17,1,7,5,neg
File,"ActiveDirectoryRealmTest.java",92,3,8,50,8,10,1,2,1,neg
File,"ActiveMQAdmin.java",135,2,21,46,21,29,1,3,1,neg
File,"AddCommand.java",43,1,5,14,5,11,1,4,1,neg
File,"AdminDistributedSystemImpl.java",1533,5,121,359,228,368,16,26,5,neg
File,"AdminJerseyResourceIT.java",38,1,2,24,2,2,1,1,0,neg
File,"AdminResource.java",60,1,2,34,2,6,1,3,2,neg
File,"AdvisoryBroker.java",438,1,34,153,34,91,1,10,3,neg
File,"AhcWebSocketConduit.java",367,6,48,152,53,83,4,8,3,neg
File,"AlgorithmSuiteTest.java",141,1,6,59,6,15,1,4,2,neg
File,"AlterRegionCommand.java",142,1,2,79,2,17,1,16,3,neg
File,"AmqpAdmin.java",10,1,7,9,0,0,0,0,0,neg
File,"AmqpProtocolConverter.java",396,8,27,132,32,76,5,13,4,neg
File,"AmqpProtocolConverter.java",1105,18,64,328,82,223,8,16,6,neg
File,"AmqpTestSupport.java",44,2,3,26,3,4,1,2,1,neg
File,"AmqpTransportFilter.java",99,1,10,36,10,21,1,4,2,neg
File,"AndroidAarDescription.java",172,3,5,96,5,6,1,2,0,neg
File,"AndroidBinaryDescription.java",311,2,9,152,11,31,3,15,2,neg
File,"AndroidBinaryDescriptionTest.java",51,1,1,33,1,1,1,1,0,neg
File,"AndroidBinaryGraphEnhancer.java",492,2,10,193,14,27,5,10,2,neg
File,"AndroidBinaryGraphEnhancerTest.java",450,1,6,168,8,8,3,3,2,neg
File,"AndroidBinaryTest.java",356,2,12,166,12,16,1,5,1,neg
File,"AndroidInstrumentationApkDescription.java",143,2,5,73,7,8,3,3,1,neg
File,"AndroidInstrumentationApkDescriptionTest.java",56,1,1,35,1,1,1,1,0,neg
File,"AndroidInstrumentationApkTest.java",123,3,3,59,3,3,1,1,0,neg
File,"AndroidLibraryDescriptionTest.java",67,1,2,42,2,2,1,1,0,neg
File,"AndroidLibraryTest.java",31,1,1,23,1,1,1,1,0,neg
File,"AndroidNativeLibsPackageableGraphEnhancer.java",187,1,4,90,4,16,1,9,2,neg
File,"AndroidNativeLibsPackageableGraphEnhancerTest.java",163,2,3,79,3,3,1,1,0,neg
File,"AndroidPackageableCollectorTest.java",251,1,3,95,3,3,1,1,0,neg
File,"AndroidResourceTest.java",238,1,6,97,6,7,1,2,1,neg
File,"AndroidTransitiveDependencyGraphTest.java",37,1,1,23,1,1,1,1,0,neg
File,"AnnotationActionValidatorManager.java",226,1,16,75,27,58,8,20,7,neg
File,"AnnotationActionValidatorManager.java",221,1,15,72,26,55,8,20,7,neg
File,"AnnotationActionValidatorManager.java",266,2,17,92,28,64,8,24,7,neg
File,"AnnotationActionValidatorManagerTest.java",274,1,15,104,15,20,1,2,1,neg
File,"AnnotationConfigUtils.java",190,1,12,89,14,37,3,12,2,neg
File,"AnnotationIntrospector.java",235,3,80,121,81,82,1,2,1,neg
File,"AnnotationIntrospectorPair.java",507,1,72,235,82,152,3,5,2,neg
File,"AntiSamyTest.java",776,1,48,277,48,76,1,5,2,neg
File,"AnyObjectDirectoryPanel.java",172,9,17,54,17,21,1,3,1,neg
File,"ApkGenruleDescriptionTest.java",65,2,5,43,5,5,1,1,0,neg
File,"ApkGenruleTest.java",225,2,7,122,7,7,1,1,0,neg
File,"AppMasterEventProcessor.java",30,1,1,20,1,2,1,2,1,neg
File,"AppendingValidatorContextTest.java",48,1,4,30,4,5,1,2,1,neg
File,"AppleBinaryDescription.java",172,3,9,81,16,21,4,7,3,neg
File,"AppleBundle.java",619,5,28,231,38,70,4,13,2,neg
File,"AppleBundleDescription.java",393,3,16,171,19,38,4,8,4,neg
File,"AppleCxxPlatformsTest.java",809,2,13,224,15,21,1,5,2,neg
File,"AppleFindClientServerTest.java",24,1,2,18,2,2,1,1,0,neg
File,"AppleLibraryDescription.java",110,2,8,62,8,9,1,2,0,neg
File,"AppleServer.java",20,1,2,8,2,3,1,2,1,neg
File,"AppleTestDescription.java",409,3,13,173,13,27,1,13,1,neg
File,"ApplicationContext.java",668,2,64,217,107,164,9,13,3,neg
File,"ApplicationFilterConfig.java",215,1,15,68,15,42,1,7,4,neg
File,"ApplicationHttpRequest.java",461,2,43,152,79,124,6,14,4,neg
File,"ApprovalsAdminEndpoints.java",184,1,14,89,18,36,3,10,2,neg
File,"ApprovalsAdminEndpointsTests.java",170,1,11,80,11,11,1,1,0,neg
File,"AprEndpoint.java",1087,11,88,277,118,309,11,40,7,neg
File,"AprLifecycleListener.java",100,1,2,40,6,17,3,13,3,neg
File,"ArchiverFactory.java",86,1,5,24,15,22,7,9,3,neg
File,"ArchivesTest.java",82,1,2,52,2,2,1,1,0,neg
File,"Argon2.java",800,6,84,222,86,141,1,6,3,neg
File,"ArgonTest.java",138,1,5,32,5,5,1,1,0,neg
File,"ArgumentParser.java",1981,1,68,305,103,351,9,45,7,neg
File,"ArjArchiveInputStream.java",262,1,18,84,20,46,3,7,3,neg
File,"AsiExtraField.java",158,1,21,46,21,26,1,3,1,neg
File,"AsiExtraFieldTestCase.java",133,1,9,45,9,12,1,2,1,neg
File,"AssignmentManager.java",3158,13,130,715,354,788,21,46,8,neg
File,"Async0.java",43,2,2,18,2,5,1,3,1,neg
File,"Async3.java",17,1,1,12,1,1,1,1,0,neg
File,"AsyncRpcClient.java",306,4,18,116,20,59,3,7,3,neg
File,"Attributes.java",154,4,25,53,30,50,4,5,2,neg
File,"AuftragDao.java",496,3,33,155,58,104,7,13,4,neg
File,"AuthSchemes.java",14,1,1,12,1,1,1,1,0,neg
File,"AuthScope.java",142,1,14,38,25,41,9,13,2,neg
File,"AuthSupport.java",52,1,2,23,4,7,3,4,1,neg
File,"AuthenticatingRealm.java",85,1,14,31,13,20,1,7,2,neg
File,"AuthorizationEndpoint.java",402,1,25,152,35,78,5,12,3,neg
File,"AuthorizationPromptNoneEntryPointMockMvcTests.java",140,2,11,68,11,11,1,1,0,neg
File,"AuthorizingRealmTest.java",82,3,7,45,7,8,1,2,1,neg
File,"AuthzAuthenticationFilter.java",153,4,13,70,13,27,1,8,4,neg
File,"AuthzAuthenticationManager.java",179,2,15,81,20,32,4,12,3,neg
File,"AuthzAuthenticationManager.java",72,1,5,37,7,9,3,5,2,neg
File,"AutobahnServerHandler.java",107,1,7,46,9,22,3,8,1,neg
File,"Axis2Builder.java",281,1,13,116,22,53,4,17,5,neg
File,"BCSSLConnection.java",7,1,2,5,0,0,0,0,0,neg
File,"BCSSLEngine.java",5,1,1,3,0,0,0,0,0,neg
File,"BCSSLSocket.java",5,1,1,3,0,0,0,0,0,neg
File,"BCXMSSMTPrivateKey.java",140,1,13,58,15,19,3,4,1,neg
File,"BZip2Constants.java",69,1,0,14,0,0,0,0,0,neg
File,"BackgroundProcess.java",54,2,9,20,9,11,1,2,1,neg
File,"BackoffManager.java",6,1,2,5,0,0,0,0,0,neg
File,"BackupDataStoreHelper.java",61,1,4,28,4,7,1,3,2,neg
File,"BackupDiskStoreCommand.java",104,1,2,52,2,14,1,13,6,neg
File,"BackupDistributedTest.java",541,5,64,215,66,89,1,6,3,neg
File,"BackupIntegrationTest.java",331,2,26,125,25,43,1,8,2,neg
File,"BackupPrepareAndFinishMsgDUnitTest.java",185,1,31,92,30,33,1,2,1,neg
File,"BackupService.java",137,3,17,71,17,26,1,3,1,neg
File,"BackupServiceTest.java",60,1,8,38,8,8,1,1,0,neg
File,"BackupStatus.java",9,1,2,8,0,0,0,0,0,neg
File,"BackupTask.java",238,1,20,78,26,43,4,8,3,neg
File,"BackupUtil.java",45,1,2,23,2,5,1,4,3,neg
File,"BaseAlternativeSelector.java",30,1,2,11,5,7,4,4,2,neg
File,"BaseCatalinaMBean.java",25,1,2,11,2,4,1,2,1,neg
File,"BaseGenericObjectPool.java",550,5,72,190,72,106,3,10,3,neg
File,"BaseJobsServlet.java",147,1,11,59,5,17,1,10,2,neg
File,"BaseOsgiHost.java",228,3,18,91,16,47,5,9,5,neg
File,"BasePage.java",335,12,21,98,21,36,1,10,1,neg
File,"BaseResourceIT.java",64,1,4,43,4,5,1,2,1,neg
File,"BaseSecretSetRequest.java",52,1,9,29,9,10,1,2,1,neg
File,"BaseSecretSetRequestTest.java",142,1,18,56,18,18,1,1,0,neg
File,"BaseURLImpl.java",195,1,18,70,21,39,4,6,3,neg
File,"BasicBeanDescription.java",447,1,44,139,79,128,7,9,4,neg
File,"BasicDataSource.java",1013,2,130,336,137,238,4,14,5,neg
File,"BasicDependencyManager.java",759,1,26,169,45,173,12,39,8,neg
File,"BasicLinkConfig.java",54,1,11,26,11,17,1,5,1,neg
File,"BasicManagedDataSource.java",119,1,12,46,12,20,1,6,2,neg
File,"BeanDeserializerBase.java",934,1,59,260,102,227,9,30,6,neg
File,"BeanFactory.java",181,1,1,48,9,43,9,43,6,neg
File,"BeanPropertyRowMapper.java",149,1,14,53,14,35,1,13,5,neg
File,"BeanValidationHintResolver.java",55,1,4,16,6,14,3,8,2,neg
File,"BeanValidationInterceptor.java",139,2,13,64,13,27,1,10,4,neg
File,"BeanWrapperTests.java",1608,28,142,551,144,216,1,12,1,neg
File,"Benchmarks.java",417,26,45,160,45,67,1,4,2,neg
File,"BinFiles.java",237,1,12,83,14,38,4,8,2,neg
File,"BlueprintConfigurationProcessor.java",1656,28,114,572,176,368,21,43,6,neg
File,"BlueprintConfigurationProcessorTest.java",5427,12,174,2512,174,209,1,7,4,neg
File,"Bootstrap.java",366,1,21,118,33,65,5,13,3,neg
File,"BootstrapTests.java",806,3,26,275,28,55,3,6,2,neg
File,"BootstrapTests.java",661,3,29,218,31,52,3,6,2,neg
File,"BridgeMethodResolver.java",126,1,9,37,24,40,6,7,3,neg
File,"Broker.java",73,1,49,72,0,0,0,0,0,neg
File,"BrokerFilter.java",231,1,65,97,65,66,1,2,1,neg
File,"BrokerService.java",735,4,90,233,90,166,1,11,3,neg
File,"BshClassLoader.java",68,1,7,20,16,21,7,9,2,neg
File,"BshClassManager.java",297,3,36,86,47,73,9,9,3,neg
File,"BuddyAllocator.java",1383,7,103,422,166,325,12,25,5,neg
File,"BuildRuleResolver.java",120,3,15,41,17,24,3,3,2,neg
File,"BuildRuleResolverTest.java",82,1,4,48,4,5,1,2,1,neg
File,"BuilderFailTest.java",69,5,8,27,8,10,1,2,1,neg
File,"BusShutdownTest.java",57,1,6,36,6,6,1,1,0,neg
File,"ByteToMessageCodecTest.java",67,4,11,35,11,12,1,2,1,neg
File,"Bzip2Compress.java",39,1,2,21,2,4,1,2,1,neg
File,"Bzip2Uncompress.java",44,1,2,20,2,5,1,3,2,neg
File,"BzipTestCase.java",196,1,15,73,18,26,4,4,2,neg
File,"CBZip2InputStream.java",797,1,31,136,36,143,4,28,6,neg
File,"CBZip2OutputStream.java",1603,2,34,239,110,263,16,66,6,neg
File,"CRC.java",93,1,4,10,4,5,1,2,1,neg
File,"CXFBuilder.java",228,1,11,104,18,39,6,18,4,neg
File,"CXFServiceRefBuilder.java",49,1,3,29,3,3,1,1,0,neg
File,"CacheAtomicPrimarySyncBackPressureTest.java",81,2,8,41,8,12,1,3,2,neg
File,"CachingBuildEngineTest.java",2075,24,77,739,80,87,4,4,2,neg
File,"CachingConnectionFactory.java",648,5,46,142,72,172,10,21,5,neg
File,"CachingConnectionFactoryTests.java",794,12,31,231,31,34,1,3,1,neg
File,"CalculateAbiTest.java",124,1,2,74,2,2,1,1,0,neg
File,"CallbackClientServerTest.java",51,1,2,37,2,3,1,2,1,neg
File,"CapacitySchedulerPage.java",240,5,12,76,12,23,1,5,2,neg
File,"CapacitySchedulerQueueInfo.java",94,1,15,45,15,20,1,5,1,neg
File,"CasCopierTest.java",241,1,7,116,7,13,1,4,1,neg
File,"Catalina.java",561,3,34,123,46,108,10,20,3,neg
File,"CayenneGeneratorMojo.java",126,1,4,70,4,11,1,4,2,neg
File,"ChainingInterceptor.java",102,1,14,50,14,27,1,8,3,neg
