severity	updateDate	comments	line	author	rule	project	effort	message	creationDate	type	tags	component	flows	organization	textRange	debt	key	hash	status
MINOR	2020-07-03T17:57:05+0200		104.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/ClassPathFinder.java		default-organization	{startLine=104.0, endLine=104.0, startOffset=22.0, endOffset=37.0}	10min	AXMVa5wVkLspzIj1dBKT	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		39.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""location""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/LocatableProperties.java		default-organization	{startLine=39.0, endLine=39.0, startOffset=13.0, endOffset=21.0}	5min	AXMVa5wHkLspzIj1dBKO	1bf38bd6717b3245bc799a4493095a21	OPEN
MINOR	2020-07-03T17:57:05+0200		40.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""propLocations""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/LocatableProperties.java		default-organization	{startLine=40.0, endLine=40.0, startOffset=26.0, endOffset=39.0}	5min	AXMVa5wHkLspzIj1dBKP	8bd5472ee978aea74ac2acb9ec80e6ad	OPEN
MINOR	2020-07-03T17:57:05+0200		42.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""UNKNOWN""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/LocationImpl.java		default-organization	{startLine=42.0, endLine=42.0, startOffset=30.0, endOffset=37.0}	5min	AXMVa5wCkLspzIj1dBKN	51c87b04b81c07244031b52b34115b25	OPEN
MINOR	2020-07-03T17:57:05+0200		229.0		java:S2384	Prova_Mining_Second_Part	5min	"Return a copy of ""classMatches""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/ResolverUtil.java		default-organization	{startLine=229.0, endLine=229.0, startOffset=15.0, endOffset=27.0}	5min	AXMVa5wOkLspzIj1dBKQ	3a817cd91117f65a9d1f89733eebc01b	OPEN
MINOR	2020-07-03T17:57:05+0200		233.0		java:S2384	Prova_Mining_Second_Part	5min	"Return a copy of ""resourceMatches""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/ResolverUtil.java		default-organization	{startLine=233.0, endLine=233.0, startOffset=15.0, endOffset=30.0}	5min	AXMVa5wOkLspzIj1dBKR	e258bf0db83ca31f95711bcb01d711d9	OPEN
CRITICAL	2020-07-03T17:57:05+0200		467.0		java:S2658	Prova_Mining_Second_Part	45min	Remove this use of dynamic class loading.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/ResolverUtil.java		default-organization	{startLine=467.0, endLine=467.0, startOffset=36.0, endOffset=45.0}	45min	AXMVa5wOkLspzIj1dBKS	45623c18abe29264aa194450ef4915d5	OPEN
MINOR	2020-07-03T17:57:05+0200		197.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""nameSDE""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/SmapUtil.java		default-organization	{startLine=197.0, endLine=197.0, startOffset=28.0, endOffset=35.0}	5min	AXMVa5v7kLspzIj1dBKF	4a042193a061a723d5962a243f73a360	OPEN
MINOR	2020-07-03T17:57:05+0200		199.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""orig""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/SmapUtil.java		default-organization	{startLine=199.0, endLine=199.0, startOffset=15.0, endOffset=19.0}	5min	AXMVa5v7kLspzIj1dBKG	bda5749bd48e6bc927d57b97e61d72c4	OPEN
MINOR	2020-07-03T17:57:05+0200		200.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""sdeAttr""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/SmapUtil.java		default-organization	{startLine=200.0, endLine=200.0, startOffset=15.0, endOffset=22.0}	5min	AXMVa5v7kLspzIj1dBKH	9c30c31144e1efe53f02d3d5df480d98	OPEN
MINOR	2020-07-03T17:57:05+0200		201.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""gen""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/SmapUtil.java		default-organization	{startLine=201.0, endLine=201.0, startOffset=15.0, endOffset=18.0}	5min	AXMVa5v7kLspzIj1dBKI	7755249aac4925eae7b5b836b72e94ed	OPEN
MINOR	2020-07-03T17:57:05+0200		203.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""origPos""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/SmapUtil.java		default-organization	{startLine=203.0, endLine=203.0, startOffset=12.0, endOffset=19.0}	5min	AXMVa5v7kLspzIj1dBKJ	1c8864caca2a2dc6897950462c69b566	OPEN
MINOR	2020-07-03T17:57:05+0200		204.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""genPos""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/SmapUtil.java		default-organization	{startLine=204.0, endLine=204.0, startOffset=12.0, endOffset=18.0}	5min	AXMVa5v7kLspzIj1dBKK	4534871639eee5ff54b7366e237a86ec	OPEN
MINOR	2020-07-03T17:57:05+0200		206.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""sdeIndex""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/SmapUtil.java		default-organization	{startLine=206.0, endLine=206.0, startOffset=12.0, endOffset=20.0}	5min	AXMVa5v7kLspzIj1dBKL	e8362934e83290cc6e0d78b404793ef2	OPEN
MINOR	2020-07-03T17:57:05+0200		717.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""map""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1636/176a0d77522e6c69099f01cff0a1c88568fabc19/SmapUtil.java		default-organization	{startLine=717.0, endLine=717.0, startOffset=16.0, endOffset=19.0}	5min	AXMVa5v7kLspzIj1dBKM	99f3df4cafd033ddeb1f3e4fdd3074ee	OPEN
MINOR	2020-07-03T17:57:05+0200		600.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1644/f48c0e37f315fe0d332ca0dab26ccd32f36347ea/UIBean.java		default-organization	{startLine=600.0, endLine=600.0, startOffset=14.0, endOffset=29.0}	10min	AXMVa5u4kLspzIj1dBJe	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		61.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""annotationActionValidatorManager""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/AnnotationActionValidatorManagerTest.java		default-organization	{startLine=61.0, endLine=61.0, startOffset=37.0, endOffset=69.0}	5min	AXMVa5uekLspzIj1dBJa	2224232714757803a6d15bb1f59485da	OPEN
MINOR	2020-07-03T17:57:05+0200		42.0		java:S2384	Prova_Mining_Second_Part	5min	"Store a copy of ""errorMessages""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/DummyValidatorContext.java		default-organization	{startLine=42.0, endLine=42.0, startOffset=28.0, endOffset=41.0}	5min	AXMVa5t8kLspzIj1dBJN	2ab3db6b7562339d3c6544d1dacfcfd8	OPEN
MINOR	2020-07-03T17:57:05+0200		52.0		java:S2384	Prova_Mining_Second_Part	5min	"Store a copy of ""messages""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/DummyValidatorContext.java		default-organization	{startLine=52.0, endLine=52.0, startOffset=30.0, endOffset=38.0}	5min	AXMVa5t8kLspzIj1dBJO	1dcbb24ab27d6c8e9f36d54bca74abdb	OPEN
MINOR	2020-07-03T17:57:05+0200		126.0		java:S2384	Prova_Mining_Second_Part	5min	"Return a copy of ""actionErrors""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/DummyValidatorContext.java		default-organization	{startLine=126.0, endLine=126.0, startOffset=15.0, endOffset=27.0}	5min	AXMVa5t8kLspzIj1dBJP	6e6819f78ca29488c17e96a8e7eb0cf7	OPEN
MINOR	2020-07-03T17:57:05+0200		134.0		java:S2384	Prova_Mining_Second_Part	5min	"Return a copy of ""actionMessages""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/DummyValidatorContext.java		default-organization	{startLine=134.0, endLine=134.0, startOffset=15.0, endOffset=29.0}	5min	AXMVa5t8kLspzIj1dBJQ	3432c3e7aa4bce721e07af08a6232939	OPEN
MINOR	2020-07-03T17:57:05+0200		37.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""validator1""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/RepopulateConversionErrorFieldValidatorSupportTest.java		default-organization	{startLine=37.0, endLine=37.0, startOffset=56.0, endOffset=66.0}	5min	AXMVa5uqkLspzIj1dBJb	f818615a1efbaf3d83a295e102812d40	OPEN
MINOR	2020-07-03T17:57:05+0200		38.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""validator2""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/RepopulateConversionErrorFieldValidatorSupportTest.java		default-organization	{startLine=38.0, endLine=38.0, startOffset=56.0, endOffset=66.0}	5min	AXMVa5uqkLspzIj1dBJc	5cc2a4810ff10a3a56e1107551ae1537	OPEN
MINOR	2020-07-03T17:57:05+0200		39.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""action""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/RepopulateConversionErrorFieldValidatorSupportTest.java		default-organization	{startLine=39.0, endLine=39.0, startOffset=15.0, endOffset=21.0}	5min	AXMVa5uqkLspzIj1dBJd	3d992547fe462266005ec3d9e8e9395d	OPEN
MINOR	2020-07-03T17:57:05+0200		79.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/SimpleActionValidationTest.java		default-organization	{startLine=79.0, endLine=79.0, startOffset=14.0, endOffset=29.0}	10min	AXMVa5uVkLspzIj1dBJV	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		109.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/SimpleActionValidationTest.java		default-organization	{startLine=109.0, endLine=109.0, startOffset=14.0, endOffset=29.0}	10min	AXMVa5uVkLspzIj1dBJW	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		137.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/SimpleActionValidationTest.java		default-organization	{startLine=137.0, endLine=137.0, startOffset=14.0, endOffset=29.0}	10min	AXMVa5uVkLspzIj1dBJX	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		186.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/SimpleActionValidationTest.java		default-organization	{startLine=186.0, endLine=186.0, startOffset=14.0, endOffset=29.0}	10min	AXMVa5uVkLspzIj1dBJY	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		221.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/SimpleActionValidationTest.java		default-organization	{startLine=221.0, endLine=221.0, startOffset=14.0, endOffset=29.0}	10min	AXMVa5uVkLspzIj1dBJZ	2dc1665d31b37f9aa7408939a0365027	OPEN
MINOR	2020-07-03T17:57:05+0200		38.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""stack""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/URLValidatorTest.java		default-organization	{startLine=38.0, endLine=38.0, startOffset=12.0, endOffset=17.0}	5min	AXMVa5uRkLspzIj1dBJT	2dfb70e8695281ea19498dada428f736	OPEN
MINOR	2020-07-03T17:57:05+0200		39.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""actionContext""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/URLValidatorTest.java		default-organization	{startLine=39.0, endLine=39.0, startOffset=15.0, endOffset=28.0}	5min	AXMVa5uRkLspzIj1dBJU	1db4c26bc95da8f789fb7534adb61788	OPEN
MINOR	2020-07-03T17:57:05+0200		133.0		java:S2384	Prova_Mining_Second_Part	5min	"Return a copy of ""messageParameters""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/ValidatorSupport.java		default-organization	{startLine=133.0, endLine=133.0, startOffset=20.0, endOffset=37.0}	5min	AXMVa5uNkLspzIj1dBJR	caa64bdfdb76143c264938c0a1bf08bc	OPEN
MINOR	2020-07-03T17:57:05+0200		137.0		java:S2384	Prova_Mining_Second_Part	5min	"Store a copy of ""messageParameters""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining33/1646/9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3/ValidatorSupport.java		default-organization	{startLine=137.0, endLine=137.0, startOffset=33.0, endOffset=50.0}	5min	AXMVa5uNkLspzIj1dBJS	cea9885c89484c4e539104aaf1f81ddf	OPEN
MINOR	2020-07-03T17:57:05+0200		24.0		java:S2384	Prova_Mining_Second_Part	5min	"Store a copy of ""value""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1659/ce8ac8e3ce0070bd1a73c1202719e26e48800523/Parameter.java		default-organization	{startLine=24.0, endLine=24.0, startOffset=25.0, endOffset=30.0}	5min	AXMVa5ojkLspzIj1dBHt	94101464411e0123449d5abb181ffd52	OPEN
MINOR	2020-07-03T17:57:05+0200		54.0		java:S2384	Prova_Mining_Second_Part	5min	"Return a copy of ""value""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1659/ce8ac8e3ce0070bd1a73c1202719e26e48800523/Parameter.java		default-organization	{startLine=54.0, endLine=54.0, startOffset=19.0, endOffset=24.0}	5min	AXMVa5ojkLspzIj1dBHu	af280da2bc37d8be783d8499160168de	OPEN
MINOR	2020-07-03T17:57:05+0200		35.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""params""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1662/69e87d7122699455f6b5cafaa2f0f5d7c039d4a1/InterceptorConfig.java		default-organization	{startLine=35.0, endLine=35.0, startOffset=23.0, endOffset=29.0}	5min	AXMVa5ppkLspzIj1dBIQ	7854989d01b1b37a56829e9972ead3c8	OPEN
MINOR	2020-07-03T17:57:05+0200		36.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""className""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1662/69e87d7122699455f6b5cafaa2f0f5d7c039d4a1/InterceptorConfig.java		default-organization	{startLine=36.0, endLine=36.0, startOffset=11.0, endOffset=20.0}	5min	AXMVa5ppkLspzIj1dBIR	ca6be7a479c5f3e68f3687dba3a4a48f	OPEN
MINOR	2020-07-03T17:57:05+0200		37.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""name""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1662/69e87d7122699455f6b5cafaa2f0f5d7c039d4a1/InterceptorConfig.java		default-organization	{startLine=37.0, endLine=37.0, startOffset=11.0, endOffset=15.0}	5min	AXMVa5ppkLspzIj1dBIS	bf45f7481b8091de3cbf80e94f7f940b	OPEN
MINOR	2020-07-03T17:57:05+0200		391.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""SPLIT_PATTERN""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1663/e73cc3fb0957bfb573545bcfd2572c061830b271/JSONUtil.java		default-organization	{startLine=391.0, endLine=391.0, startOffset=38.0, endOffset=51.0}	5min	AXMVa5qZkLspzIj1dBIZ	734f4525a758fb2ab5ded8210f313cb2	OPEN
MINOR	2020-07-03T17:57:05+0200		392.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""JOIN_STRING""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1663/e73cc3fb0957bfb573545bcfd2572c061830b271/JSONUtil.java		default-organization	{startLine=392.0, endLine=392.0, startOffset=38.0, endOffset=49.0}	5min	AXMVa5qZkLspzIj1dBIa	5c9062605c9c0319c8d2da4213063266	OPEN
MINOR	2020-07-03T17:57:05+0200		393.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""ARRAY_BEGIN_STRING""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1663/e73cc3fb0957bfb573545bcfd2572c061830b271/JSONUtil.java		default-organization	{startLine=393.0, endLine=393.0, startOffset=38.0, endOffset=56.0}	5min	AXMVa5qZkLspzIj1dBIb	928a6b12d3e02ab4d73689bac5cfe3ab	OPEN
MINOR	2020-07-03T17:57:05+0200		394.0		java:S2039	Prova_Mining_Second_Part	5min	"Explicitly declare the visibility for ""ARRAY_END_STRING""."	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1663/e73cc3fb0957bfb573545bcfd2572c061830b271/JSONUtil.java		default-organization	{startLine=394.0, endLine=394.0, startOffset=38.0, endOffset=54.0}	5min	AXMVa5qZkLspzIj1dBIc	a30c7727ba1a1674c3f88a0dcd266138	OPEN
CRITICAL	2020-07-03T17:57:05+0200		347.0		java:S2658	Prova_Mining_Second_Part	45min	Remove this use of dynamic class loading.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1665/0b16543d6f5d48c3b2739871b7af609bf7b658b5/Dispatcher.java		default-organization	{startLine=347.0, endLine=347.0, startOffset=83.0, endOffset=90.0}	45min	AXMVa5p7kLspzIj1dBIU	1a9fd97d96c27c26fd7c6039361d7ceb	OPEN
CRITICAL	2020-07-03T17:57:05+0200		356.0		java:S2658	Prova_Mining_Second_Part	45min	Remove this use of dynamic class loading.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1665/0b16543d6f5d48c3b2739871b7af609bf7b658b5/Dispatcher.java		default-organization	{startLine=356.0, endLine=356.0, startOffset=104.0, endOffset=111.0}	45min	AXMVa5p7kLspzIj1dBIV	bbf9f5d9bd9a2bb0cf343867e95e5ef0	OPEN
MINOR	2020-07-03T17:57:05+0200		568.0		java:S1148	Prova_Mining_Second_Part	10min	Use a logger to log this exception.	2020-07-03T17:57:05+0200	VULNERABILITY		Prova_Mining_Second_Part:src/RepositoryMining34/1665/0b16543d6f5d48c3b2739871b7af609bf7b658b5/Dispatcher.java		default-organization	{startLine=568.0, endLine=568.0, startOffset=14.0, endOffset=29.0}	10min	AXMVa5p7kLspzIj1dBIT	2dc1665d31b37f9aa7408939a0365027	OPEN
